FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old	logFC_INC1	logCPM_INC1	LR_INC1	PValue_INC1	FDR_INC1	logFC_WAKED2	logCPM_WAKED2	LR_WAKED2	PValue_WAKED2	FDR_WAKED2	logFC_WT2U_old	logCPM_WT2U_old	LR_WT2U_old	PValue_WT2U_old	FDR_WT2U_old
FBgn0038957	CG7059	CG7059	uncharacterized protein	434.844518331584	0.412194978006294	0.0990239090494704	4.16258035016946	3.14671358921926e-05	0.000188487947201639	434.844518331584	0.379566895956607	0.0987759673640436	3.84270492191379	0.000121685737631534	0.00112718181337992	434.844518331584	0.433484610882617	0.0986477152060516	4.39426914224188	1.11146046056178e-05	9.00640295368926e-05	0.413386778917984	4.25316189858652	17.3979275337836	3.03156343057609e-05	0.000193900090521308	0.374912050087704	4.25316189858652	14.3432513556533	0.0001523247267861	0.00143479141016555	0.439270191560078	4.25316189858652	19.7117992785686	9.00436835068084e-06	7.91227890484597e-05
FBgn0038964	CG13849	Nop56	Nop56	678.179604860017	0.274050330800514	0.0492460931262102	5.56491517201506	2.62279966148501e-08	2.83855086527722e-07	678.179604860017	0.146983071870568	0.0491626608047974	2.98972979624049	0.00279224328765782	0.0168413767060369	678.179604860017	-0.188186063014448	0.0496849233325715	-3.78758887791381	0.000152116278659343	0.000905512564946664	0.27521597570444	4.89116606105986	30.3784600831021	3.55453332755687e-08	4.05784507882475e-07	0.143475361794089	4.89116606105986	8.28437260708821	0.00399877185245086	0.0233823179504117	-0.182567049870315	4.89116606105986	13.1281035195639	0.000290899082814684	0.00169103289687146
FBgn0020278	CG5248	loco	locomotion defects	1344.6515985629	-0.228152454681361	0.03400739437245	-6.70890725065933	1.96087246623994e-11	3.41477026939022e-10	1344.6515985629	-0.104611148969085	0.0335498805301669	-3.11807813667241	0.00182034536260473	0.0117965276610475	1344.6515985629	0.259966841062873	0.0330503121286543	7.86579079952119	3.66773033726067e-15	1.54076847238082e-13	-0.22728919933769	5.87856383473014	38.8834360404917	4.49881779683413e-10	7.0754806006695e-09	-0.108206161037433	5.87856383473014	9.01851241279649	0.0026725881367173	0.0169075622017691	0.265331475017645	5.87856383473014	55.628847124119	8.75297209528032e-14	3.15172807250357e-12
FBgn0039028	CG13840	CG13840	uncharacterized protein	25.5813005831941	-0.662587043690648	0.189779087816316	-3.49135961877926	0.000480568933650734	0.00212434494800078	25.5813005831941	-0.672287330525098	0.187469082902982	-3.58612374965859	0.000335629734126546	0.00275699965134138	25.5813005831941	-0.824226243909115	0.189013086233223	-4.36068348670898	1.29656803835603e-05	0.000102802389663693	-0.659040531439532	0.264465638493875	12.5373621484906	0.000398895024016607	0.00188207711331579	-0.671734476648634	0.264465638493875	13.3795732588645	0.000254379600788671	0.00226015567379767	-0.813616048934974	0.264465638493875	19.3882874708776	1.06659200601141e-05	9.12126627997975e-05
FBgn0039054	CG13830	Cow	Carrier of Wingless	13000.2657753301	-0.391083812238437	0.0441223820655764	-8.86361510711714	7.74608439590307e-19	3.06578497289089e-17	13000.2657753301	-0.22544556299356	0.0440823286964099	-5.11419359322367	3.15084086131431e-07	5.30857503164321e-06	13000.2657753301	-0.235508454481158	0.0440776339082534	-5.34303758163071	9.14018038689604e-08	1.16502084201968e-06	-0.390067019708752	9.14897874134614	69.2456848715999	8.69309189365188e-17	3.15388008171961e-15	-0.228754341041192	9.14897874134614	23.90407250162	1.01257327903229e-06	1.592516726859e-05	-0.229956427275608	9.14897874134614	24.1615025545996	8.8585478796392e-07	9.76423683853818e-06
FBgn0039045	CG17119	CG17119	uncharacterized protein	201.712571555496	-0.492753733208067	0.100685897017104	-4.89396973961867	9.88220403113564e-07	8.01454277817249e-06	201.712571555496	-0.803448686070308	0.101176015996378	-7.9410982747045	2.00398813921739e-15	1.97878333994064e-13	201.712571555496	0.258248554584715	0.0977352511269755	2.64232763109396	0.00823383640289754	0.0276520634877113	-0.491386170896641	3.1544439246085	23.33817691428	1.35876133914283e-06	1.13959860825832e-05	-0.807740154258537	3.1544439246085	62.1665729825314	3.15599785958702e-15	3.32177445045324e-13	0.26361969004671	3.1544439246085	7.12878224528429	0.00758562285751892	0.0269534974323185
FBgn0039056	CG6742	CenB1A	Centaurin beta 1A	1598.76880569444	-0.201203773127395	0.0505238671048618	-3.9823510086787	6.8236901604102e-05	0.000376699160555671	1598.76880569444	-0.168357065972527	0.0503276903724756	-3.3452174086773	0.000822180951282612	0.0059657948116552	1598.76880569444	0.173833774477471	0.0500615179523682	3.47240318687236	0.00051582101962364	0.0026363573777776	-0.199996715864621	6.12802838297666	14.749986308166	0.000122748417582506	0.00066347874921289	-0.17184057707911	6.12802838297666	10.9709887360571	0.000925493674013399	0.00690372150288188	0.179276217888354	6.12802838297666	12.0471447012869	0.000518717720907646	0.00278647130165644
FBgn0039102	CG16705	SPE	Spatzle-Processing Enzyme	2636.93805031523	-0.170005256551186	0.0705591744308822	-2.40939974032318	0.0159787857076678	0.0425006413518584	2636.93805031523	-0.284683617446381	0.0705171506853876	-4.03708338580634	5.41198365921707e-05	0.00054679303257364	2636.93805031523	0.481079502672296	0.070275409039166	6.84563077255345	7.61396283307635e-12	1.89419574065468e-10	-0.16911148320813	6.84968225540918	5.5479232473251	0.0185026275006638	0.0493231745620256	-0.287972238213588	6.84968225540918	16.1075792120228	5.98440551174441e-05	0.000621003640211138	0.486618309698141	6.84968225540918	46.2341030229626	1.04934503497032e-11	2.71246632869176e-10
FBgn0039187	CG6454	CG6454	uncharacterized protein	3160.91737507393	-0.137070069540594	0.0293885058112645	-4.66407072278087	3.1001475778078e-06	2.3000165375866e-05	3160.91737507393	-0.0823485125392612	0.0292194530351021	-2.81827700334889	0.00482821361074957	0.0261860871821967	3160.91737507393	-0.0915035438857329	0.0292001236052527	-3.13366974478398	0.00172635035708667	0.00742477939837276	-0.135954538040898	7.10964178852756	17.8687643810432	2.36673975132873e-05	0.000155371030419648	-0.0857404897024893	7.10964178852756	7.18009676525336	0.00737167316349754	0.0384145188030356	-0.0860387228763089	7.10964178852756	7.23645798974689	0.00714377733089371	0.0257229696523684
FBgn0039241	CG11089	CG11089	uncharacterized protein	4389.74684144218	0.708310216873716	0.107429659115828	6.59324643402276	4.30311408909432e-11	7.16786552092964e-10	4389.74684144218	0.30315122950976	0.107454320611664	2.82121023877056	0.00478428369996014	0.0260180570134539	4389.74684144218	1.01340076904198	0.107368107214517	9.43856416335297	3.77922433376782e-21	3.81025375461349e-19	0.7097694737432	7.58413373404557	41.6145235249493	1.11164382374041e-10	1.90812267809778e-09	0.29992532754784	7.58413373404557	7.48307737294562	0.00622815350013917	0.0334004782891002	1.01872192423742	7.58413373404557	84.8106303303608	3.28354231027278e-20	3.41845307041225e-18
FBgn0039226	CG18410	Ude	Uracil-DNA degrading factor	953.937086905251	0.11476273664255	0.0417412980573624	2.74938111615118	0.00597079177097209	0.0185255081251606	953.937086905251	0.216833145364122	0.0413107932854777	5.24882550343925	1.53071981124176e-07	2.81946814462953e-06	953.937086905251	0.241700989295607	0.0412146429292151	5.86444457885321	4.50638577649127e-09	7.25414503650982e-08	0.116390341863926	5.38344672973075	7.23075520531858	0.00716650537478749	0.0223731383571429	0.213355907271359	5.38344672973075	24.7645917508279	6.47765479287545e-07	1.08088811160559e-05	0.247498757918012	5.38344672973075	33.4458754187155	7.32750080010938e-09	1.21213821525816e-07
FBgn0015591	CG13633	AstA	Allatostatin A	1480.87230597011	0.307209802639885	0.0532163785932234	5.77284307502662	7.79450269265121e-09	9.23957262255115e-08	1480.87230597011	-0.238325879945234	0.053533107969713	-4.45193430727149	8.51002034026869e-06	0.000104231425599864	1480.87230597011	0.176613602664408	0.0531608615796637	3.32224868853462	0.000892950691102205	0.00421314370412656	0.308378277705136	6.01669815149172	32.2217115492385	1.37545132644314e-08	1.67822583499012e-07	-0.241867281894099	6.01669815149172	19.6112141982549	9.49104899369271e-06	0.000121693798208285	0.182166511326886	6.01669815149172	11.2616259458318	0.000791258720711467	0.00399297999313721
FBgn0039255	NA	NA	NA	76.090140863239	-3.45664455163098	0.230059966014548	-15.0249720171323	5.0382613233417e-51	6.79668548661504e-49	76.090140863239	-2.10320566985676	0.176674208371291	-11.9044295669731	1.12228115804681e-32	4.29968357270894e-30	76.090140863239	1.89958480608942	0.140580210783742	13.5124623551148	1.32030372007604e-41	1.40509655898759e-38	-3.42593510629364	1.81437766552314	293.51694121909	8.51652232566983e-66	1.85389206443786e-63	-2.09681151277517	1.81437766552314	153.359884564172	3.19610654432926e-35	1.3914685673448e-32	1.90374857872127	1.81437766552314	186.562723086872	1.78916159939177e-42	2.85609829982907e-39
FBgn0039290	CG13654	CG13654	uncharacterized protein	690.150619122943	0.216372574983509	0.0420740333393687	5.14266301113209	2.70871235258372e-07	2.42467728159316e-06	690.150619122943	0.228223729127213	0.0416938187872781	5.47380249076273	4.40479987942414e-08	9.15166447833502e-07	690.150619122943	0.128229865534471	0.04179921584798	3.06775768236493	0.00215671425978316	0.00902052802628956	0.217622491438447	4.91736139497524	24.8892341596324	6.07205738366118e-07	5.41006191820529e-06	0.224831756812802	4.91736139497524	27.0247130654168	2.00870823401121e-07	3.81734275106338e-06	0.133750996226908	4.91736139497524	9.51995256378505	0.00203249835548389	0.00890542966551907
FBgn0051103	CG31103	CG31103	uncharacterized protein	1176.51993638285	-0.363263487228513	0.0402290833651023	-9.02987234214825	1.71872178121823e-19	7.18861013995992e-18	1176.51993638285	-0.474505893884068	0.0401129758813477	-11.8292368855313	2.75636232347308e-32	9.77794012378711e-30	1176.51993638285	-0.208711540203013	0.0397224208690026	-5.25425026060991	1.48628669903187e-07	1.80426539966125e-06	-0.361796128960475	5.68546491129148	74.2640037382347	6.83383198923884e-18	2.73867961476693e-16	-0.477828593876657	5.68546491129148	130.180531337032	3.741532359844e-30	1.27987131937807e-27	-0.202912069282171	5.68546491129148	23.9376887387435	9.95045660161009e-07	1.08548375091368e-05
FBgn0051102	CG31102	CG31102	uncharacterized protein	472.982489917183	0.335656686711109	0.0552496715583094	6.07527026394834	1.23779071860977e-09	1.662771318772e-08	472.982489917183	-0.466215962151289	0.0567309202864515	-8.21802219666495	2.06886681942725e-16	2.22647262881732e-14	472.982489917183	-0.142058911343248	0.0557663562348048	-2.54739453919326	0.0108530651824631	0.0347661064607463	0.336813812920465	4.37336320306061	36.384032203016	1.62025206515038e-09	2.32154728952762e-08	-0.469597000994968	4.37336320306061	67.111924623153	2.56522082083706e-16	3.07121062774717e-14	-0.136281311527199	4.37336320306061	5.85026394858571	0.0155747150322428	0.0484333183697474
FBgn0028833	CG6092	Dak1	Dak1	2906.7326391252	0.115198369301995	0.0300371442308913	3.83519712847805	0.000125463626333827	0.000642615301083101	2906.7326391252	0.111038482091194	0.0299148868345708	3.71181354304416	0.000205779555940187	0.00179996035323755	2906.7326391252	-0.104205448646675	0.0300288123064495	-3.47018215649823	0.000520105507425088	0.00265683762672933	0.116441247630718	6.98859603522023	12.9100370698433	0.000326824820283646	0.00158017573380957	0.107660269202684	6.98859603522023	11.1146633146873	0.000856478709576587	0.00643400241594082	-0.098513765280564	6.98859603522023	9.24509626082456	0.00236126883507387	0.0101783226383157
FBgn0039483	CG14259	CG14259	uncharacterized protein	812.323551298815	-0.338020204909426	0.0688962078441566	-4.90622365855067	9.28466462582653e-07	7.55552402601245e-06	812.323551298815	-0.716379501280757	0.0691430845111195	-10.3608264853378	3.73718710735452e-25	8.7304336864004e-23	812.323551298815	-0.436959876094842	0.0687410212418386	-6.35661018997039	2.06254505417714e-10	4.1853933323959e-09	-0.33736938675977	5.15109028128037	23.6184339599963	1.17456905078492e-06	9.97342408547695e-06	-0.719637264268454	5.15109028128037	106.032525259787	7.25348460971426e-25	1.69448477053276e-22	-0.431779583665156	5.15109028128037	38.7872895390759	4.7259517411286e-10	9.90054815852082e-09
FBgn0039580	CG1345	Gfat2	Glutamine:fructose-6-phosphate aminotransferase 2	1310.31973612666	0.363991937865861	0.0554923034380529	6.55932292073967	5.40526377483438e-11	8.87473929219401e-10	1310.31973612666	0.164398889513904	0.0554951692363152	2.96240000303168	0.00305250942578775	0.018025237534029	1310.31973612666	0.400370415494761	0.0552893309866567	7.24136842226187	4.44179964856099e-13	1.33400149552164e-11	0.365283643864354	5.84159350975748	40.5224520871069	1.94369678113458e-10	3.23207079335192e-09	0.160764018287264	5.84159350975748	7.86099436774381	0.00505126051566811	0.028202738755504	0.406045499885729	5.84159350975748	50.3570757161679	1.2816715074854e-12	3.8970951424429e-11
FBgn0039594	CG9990	snu	snustorr	6349.95710205432	-0.189661901688125	0.0408094459911626	-4.64750003538879	3.359820362659e-06	2.47922645867087e-05	6349.95710205432	-0.179147313041939	0.0407526160140768	-4.39597087411659	1.10278721676055e-05	0.000131374327887221	6349.95710205432	-0.201997352705633	0.0407560672146398	-4.95625232046615	7.18658764192762e-07	7.49000396456831e-06	-0.188571591617098	8.11555011830262	19.5673004542801	9.71172648992068e-06	6.85980208852952e-05	-0.182769685590087	8.11555011830262	18.4239191904372	1.76824392885914e-05	0.000212447846276807	-0.196605773668895	8.11555011830262	21.3229233217838	3.88063200931355e-06	3.70575208227369e-05
FBgn0039628	CG11841	CG11841	uncharacterized protein	1357.69314778639	-0.240498165226946	0.051942358928882	-4.63009709582558	3.65494305669564e-06	2.67433495775637e-05	1357.69314778639	-0.350356286105634	0.0518535830582847	-6.75664564417515	1.41223014630397e-11	6.93658479040996e-10	1357.69314778639	0.296967493517261	0.0512922539628154	5.78971424676618	7.05062706257201e-09	1.11070569087689e-07	-0.23959218531923	5.89300299803925	19.9142469032935	8.09944956065233e-06	5.86811859999456e-05	-0.353641914305498	5.89300299803925	43.4734894792127	4.29742038889265e-11	2.22176856906017e-09	0.302603317731005	5.89300299803925	32.4994794507741	1.19224460894225e-08	1.91278372938842e-07
FBgn0039629	CG11842	CG11842	uncharacterized protein	748.716601558354	0.40546526604467	0.0826094256875568	4.90822037158581	9.19065506142697e-07	7.48538215802275e-06	748.716601558354	0.267806887820481	0.0825595278761428	3.24380352831292	0.00117945070792319	0.00816831444720774	748.716601558354	0.5210739203817	0.082295507131878	6.33174201778334	2.42408561270831e-10	4.86748259927049e-09	0.406792243279181	5.03506166330674	23.6994373473888	1.12615455697706e-06	9.6049050282514e-06	0.264415675912586	5.03506166330674	10.0685950571125	0.00150817992763139	0.010482835520213	0.527032718902468	5.03506166330674	40.1084093031227	2.40252511716333e-10	5.20619583081229e-09
FBgn0039630	CG11843	CG11843	uncharacterized protein	68.9078550380537	-0.48791220792159	0.106416601591081	-4.58492566598257	4.54147977192483e-06	3.27300927430369e-05	68.9078550380537	-0.476396323956142	0.104597356672301	-4.55457326181457	5.24920287377235e-06	6.70358201666555e-05	68.9078550380537	0.464317978368408	0.0966318347765762	4.80502082405828	1.54735399272742e-06	1.51384642924854e-05	-0.48532972380287	1.63794544424744	20.3547345640711	6.43337124046377e-06	4.77295350435027e-05	-0.479002740802063	1.63794544424744	20.4626716767136	6.08056372119894e-06	8.16848957315976e-05	0.469514225853737	1.63794544424744	22.855738422493	1.74627179147903e-06	1.81299770260702e-05
FBgn0051427	CR31427	CR31427	pseudo	42.3972691809247	0.437120234025659	0.138158578267202	3.16390223110328	0.00155669079577989	0.00580380865783567	42.3972691809247	0.433625570782385	0.136597343779286	3.17448025550949	0.00150105102753048	0.0100820944892615	42.3972691809247	0.444190674626702	0.136057847864581	3.26471924698387	0.00109572625361064	0.00502823324770049	0.437156064474412	0.950347794946684	10.1439406817809	0.00144776336185734	0.00575380808293344	0.428859181776545	0.950347794946684	9.97536444295092	0.00158648590978223	0.0109162083648665	0.448682239902983	0.950347794946684	11.0315962151985	0.000895719880415122	0.00443599018335886
FBgn0039684	CG15505	Obp99d	Odorant-binding protein 99d	81.6090580781913	-0.415807765093769	0.159634949981024	-2.60474141247388	0.00919436228610345	0.0266375081598	81.6090580781913	-0.786524790831789	0.161281376448894	-4.87672419562352	1.07862081672755e-06	1.60669209682993e-05	81.6090580781913	1.32974403655123	0.150192036471688	8.85362545038726	8.47213603948378e-19	6.14743325652846e-17	-0.413591172343655	1.89148566626418	6.54382304623827	0.010524893192969	0.0309108288116678	-0.787760546972181	1.89148566626418	23.1797383699768	1.47543726516692e-06	2.24669922508247e-05	1.33437169486315	1.89148566626418	74.107414395341	7.39799430284477e-18	5.24873995797387e-16
FBgn0039688	CG1964	Kul	Kuzbanian-like	4301.53137253061	-0.462591953873761	0.066785520851773	-6.92653060085373	4.31286625574905e-12	8.37903306238629e-11	4301.53137253061	-0.210878402294237	0.0666884976019223	-3.16214054713025	0.00156613955176667	0.0104460199351123	4301.53137253061	-0.255504152263513	0.0666879139250564	-3.83134120150538	0.000127446619894221	0.000777505557545763	-0.461869417753268	7.55378309185336	46.4347471397524	9.47208231525583e-12	1.95525009516208e-10	-0.214345161832363	7.55378309185336	10.0837073107211	0.00149586066252473	0.0104123208035333	-0.250033703077181	7.55378309185336	13.7357372148933	0.000210412481444769	0.00127310849480606
